ID,Income,Kids,Teens,Age,Marital Status,Education Level,State,Campaign Purchase,Complaint,Pilot,Enrollment,Recency,Teas,Fruits,Meats,Seafood,Sweets,Premium,Regular,Deals,Website,Catalog,Store,Visits
2834,154006,1,0,35,Together,Graduate,State-New York,None,0,0,2/23/2019,42,496,220,579,17,68,277,1104,2,8,1,7,7
1415,142387,1,0,31,Married,Graduate,State-California,None,0,0,4/5/2019,42,789,0,789,64,13,642,1014,5,8,1,7,8
1911,179632,0,0,46,Together,PhD,State-Texas,None,0,0,9/12/2020,42,1062,0,1150,223,47,27,2457,1,6,4,9,2
3179,188325,0,0,39,Together,Graduate,State-California,None,0,0,7/12/2020,42,1107,151,1834,198,58,113,3235,1,6,2,9,2
1410,192910,0,0,34,Married,Graduate,State-Florida,MC4,0,0,9/28/2020,42,1144,284,1644,372,214,69,3590,1,6,7,13,1
1813,156575,0,2,53,Together,PhD,State-Illinois,None,0,0,10/10/2019,42,1165,14,249,0,44,28,1445,3,7,3,7,5
3181,180617,0,0,25,Single,Without Learning,State-Illinois,None,0,0,3/19/2019,42,1331,114,1414,161,123,72,3072,1,4,6,8,2
1122,161331,1,1,62,Single,Master,State-Florida,None,0,0,8/15/2019,42,1405,13,124,0,13,108,1447,5,11,1,6,8
1631,178710,0,1,43,Married,Master,State-California,None,0,0,10/27/2020,42,1637,0,345,270,114,114,2252,3,7,6,12,4
2903,164849,0,0,63,Single,Graduate,State-California,None,0,1,4/20/2019,42,1657,122,890,239,214,275,2847,1,9,3,6,5
1299,170893,0,0,44,Single,Master,State-Texas,None,0,0,7/14/2019,42,1851,106,1352,186,106,34,3568,1,6,6,10,3
1596,118978,1,0,47,Married,Basic,State-Florida,None,0,0,5/18/2019,41,13,50,6,25,44,94,44,1,1,0,3,8
2689,118746,1,0,28,Single,Basic,State-Illinois,None,0,0,11/2/2020,41,13,63,70,76,57,127,152,2,3,0,3,6
2549,127161,1,0,34,Married,Master,State-California,None,0,0,4/3/2020,41,33,19,108,33,0,51,140,1,1,0,3,7
1574,139684,1,0,36,Single,PhD,State-New York,None,1,1,3/19/2019,41,67,0,123,21,14,60,165,2,2,1,2,7
1020,137040,0,0,38,Married,Graduate,State-Florida,None,0,0,1/13/2019,41,318,7,270,255,141,178,814,1,4,2,5,8
3140,160934,0,1,45,Together,Graduate,State-New York,None,0,0,6/23/2020,41,592,409,409,507,246,143,2020,2,6,4,11,4
1708,175012,0,0,44,Divorced,Master,State-Other,None,0,0,7/1/2020,41,686,331,509,383,135,352,1692,1,3,8,11,1
1463,141124,1,0,43,Married,Graduate,State-California,None,0,0,4/7/2019,41,964,24,288,51,0,408,920,7,7,3,4,8
2425,169401,0,1,47,Together,Without Learning,State-Illinois,None,0,0,8/27/2020,41,974,66,388,142,20,95,1494,4,4,4,5,2
2247,153378,1,1,57,Married,PhD,State-Texas,None,0,1,3/1/2019,41,1405,17,437,23,17,379,1520,10,9,4,6,8
1997,170924,0,0,55,Married,Without Learning,State-California,MC5,0,0,9/11/2020,41,1530,275,612,318,366,183,2918,1,6,6,7,3
2031,170924,0,0,55,Married,Without Learning,State-Texas,MC5,0,0,9/11/2020,41,1530,275,612,318,366,183,2918,1,6,6,7,3
2508,169283,0,1,45,Married,PhD,State-Florida,None,0,0,11/18/2020,41,1647,151,327,0,64,20,2170,4,7,3,13,5
1308,164325,0,1,59,Divorced,PhD,State-Florida,None,0,0,7/15/2019,41,1867,153,902,199,31,186,2966,5,10,3,5,7
2944,185738,0,0,42,Together,Master,State-Other,MC4,0,0,6/29/2020,41,1978,56,815,37,56,28,2914,1,3,6,11,1
3073,114188,0,0,48,Married,Basic,State-Illinois,None,0,0,8/5/2019,40,16,56,89,129,97,217,169,1,2,0,4,6
1765,131590,1,0,48,Together,Graduate,State-Illinois,None,0,0,11/23/2019,40,25,8,62,25,25,12,133,1,1,0,3,8
2609,122775,1,0,42,Together,Graduate,State-California,None,0,0,11/24/2019,40,27,5,43,0,0,5,70,1,1,0,2,8
3186,122775,1,0,42,Together,Graduate,State-Florida,None,0,0,11/24/2019,40,27,5,43,0,0,5,70,1,1,0,2,8
2910,134984,1,1,45,Together,Without Learning,State-Florida,None,0,0,2/11/2019,40,31,15,58,12,19,12,123,2,1,0,3,7
3051,127803,1,0,47,Married,Graduate,State-Texas,None,0,0,1/31/2019,40,37,120,211,175,41,225,359,2,3,0,4,8
2907,121059,1,0,38,Married,Master,State-Texas,None,0,0,6/13/2020,40,46,17,109,17,17,46,161,3,3,0,3,6
2130,126576,1,0,34,Single,Graduate,State-Florida,MC3,0,1,3/20/2019,40,48,0,38,0,0,43,43,1,1,0,2,9
2667,118169,1,0,35,Married,PhD,State-Texas,None,0,0,7/27/2019,40,59,0,33,0,0,46,46,1,1,0,2,8
2575,136663,1,0,45,Married,PhD,State-Illinois,None,0,0,9/29/2020,40,67,0,22,11,11,19,93,1,1,1,3,2
3069,153204,1,1,44,Married,Master,State-Texas,None,0,0,8/24/2020,40,84,0,23,6,0,17,95,1,1,0,3,4
2244,131454,1,1,60,Married,Graduate,State-Florida,None,0,0,12/11/2019,40,117,0,46,0,0,38,125,3,2,0,3,8
3039,142192,0,0,72,Married,Graduate,State-Texas,None,0,0,2/11/2020,40,135,51,51,57,20,24,290,1,2,1,3,4
3220,169534,1,1,0,Married,PhD,State-Other,None,0,1,3/22/2019,40,205,7,149,5,2,51,317,3,3,1,4,7
3205,152869,1,1,66,Married,PhD,State-Illinois,None,0,1,3/22/2019,40,243,9,176,6,3,61,376,3,3,1,4,7
2105,146734,0,1,66,Married,Graduate,State-California,None,0,0,4/25/2019,40,345,16,430,82,72,91,854,2,6,1,5,7
2384,157045,0,1,70,Married,Graduate,State-New York,None,0,0,2/13/2019,40,815,36,286,30,36,47,1156,3,4,2,9,3
2383,167087,0,1,67,Married,Master,State-Illinois,None,0,0,5/23/2020,40,819,87,553,324,87,107,1763,2,7,5,8,4
1459,162503,0,1,64,Married,Graduate,State-Illinois,None,0,0,7/26/2019,40,1243,0,502,286,195,304,1921,4,8,3,11,5
1892,175114,0,0,28,Together,Graduate,State-New York,None,0,0,4/13/2020,40,1331,28,1219,147,140,56,2809,1,3,10,5,2
2428,173892,0,0,67,Single,Graduate,State-Other,None,0,1,4/19/2020,40,1654,240,1414,0,136,101,3344,1,3,11,8,1
1669,177845,0,0,31,Together,PhD,State-Illinois,MC5,0,0,10/20/2020,40,1736,91,1097,0,91,59,2956,1,3,5,12,1
1072,175825,0,0,44,Single,Graduate,State-Other,MC3,0,1,3/19/2019,40,2393,243,1806,318,243,118,4886,0,5,8,9,4
1233,180134,1,0,48,Married,Graduate,State-Texas,MC4,0,1,10/25/2019,40,2738,36,611,234,0,180,3439,2,5,3,6,6
2387,180134,1,0,48,Married,Graduate,State-California,MC4,0,1,10/25/2019,40,2738,36,611,234,0,180,3439,2,5,3,6,6
1103,168126,0,0,29,Single,PhD,State-California,MC4,0,1,4/17/2019,40,3287,42,768,57,126,212,4067,1,7,4,5,9
3210,158424,0,1,58,Single,Graduate,State-Florida,None,0,0,8/8/2019,39,-621,19,371,11,0,247,776,5,4,2,8,5
1763,120587,1,0,50,Single,Graduate,State-California,None,0,0,10/15/2020,39,12,18,35,23,6,53,41,1,1,1,2,7
3105,120587,1,0,50,Single,Graduate,State-Texas,None,0,0,10/15/2020,39,12,18,35,23,6,53,41,1,1,1,2,7
1582,126224,1,0,42,Married,Without Learning,State-Other,None,0,0,11/9/2019,39,19,34,72,63,43,72,159,3,2,1,3,6
3058,134109,0,1,49,Married,Master,State-Other,None,0,0,4/12/2020,39,35,4,20,8,4,16,55,1,0,0,3,4
1932,152190,1,1,44,Together,PhD,State-Florida,MC3,0,0,10/12/2020,39,122,0,50,0,0,52,120,3,2,1,3,5
2563,161482,0,0,55,Married,Graduate,State-Illinois,None,0,0,12/1/2020,39,126,152,179,42,173,113,559,1,3,2,6,2
1780,119329,1,0,52,Married,Graduate,State-Other,None,0,0,5/20/2020,39,148,6,99,74,12,31,309,3,4,0,3,8
1311,114849,1,0,44,Divorced,PhD,State-Texas,None,0,0,12/7/2019,39,162,15,217,23,15,70,364,3,2,0,4,8
2295,127238,1,1,58,Single,PhD,State-Texas,None,0,0,9/25/2019,39,173,0,79,0,0,14,238,3,3,0,3,9
1562,147472,1,1,54,Together,PhD,State-New York,None,0,0,2/21/2020,39,174,0,34,0,0,25,183,2,2,0,4,5
2963,123477,1,0,34,Married,Graduate,State-California,None,0,0,3/27/2020,39,200,79,284,16,42,153,468,3,3,0,4,8
2808,148186,1,0,46,Together,Graduate,State-Florida,None,0,0,8/24/2020,39,298,9,203,37,22,105,464,3,4,1,4,7
3195,157967,0,1,58,Single,Graduate,State-Texas,None,0,0,8/8/2019,39,624,19,373,11,0,248,779,5,4,2,8,5
2237,162972,0,1,65,Married,Without Learning,State-California,None,0,1,1/8/2019,39,810,39,122,52,0,497,525,2,7,4,3,6
2813,162972,0,1,65,Married,Without Learning,State-California,None,0,0,1/8/2019,39,810,39,122,52,0,497,525,2,7,4,3,6
2728,151569,0,1,71,Widow,PhD,State-Other,MC4,0,1,7/20/2019,39,1117,0,138,18,0,100,1173,4,7,1,7,8
2380,144511,1,0,50,Married,Master,State-Other,None,0,0,3/19/2019,39,1666,23,432,149,45,45,2269,6,8,4,8,8
1046,172550,1,1,66,Married,PhD,State-New York,None,0,0,4/15/2019,39,1965,119,754,119,90,90,2956,9,5,2,12,8
1014,117323,0,0,33,Married,Graduate,State-Florida,None,0,0,3/17/2019,38,20,95,115,41,7,34,244,1,1,0,3,8
2079,127590,1,0,38,Together,Master,State-Texas,None,0,0,9/28/2019,38,28,0,23,0,0,5,46,1,1,0,2,7
1002,146344,1,1,66,Single,Graduate,State-Florida,None,0,0,8/12/2020,38,35,3,19,6,3,19,47,2,1,1,2,5
1880,121846,1,0,34,Divorced,Graduate,State-New York,None,0,0,3/28/2020,38,39,95,100,33,56,145,178,4,4,0,3,8
1364,133581,2,0,51,Married,PhD,State-New York,None,0,0,6/15/2019,38,44,0,20,0,0,4,60,1,1,0,2,8
2587,112393,0,0,42,Married,Without Learning,State-Illinois,None,0,0,5/11/2019,38,45,54,136,100,63,118,281,1,2,0,3,9
1634,129103,1,0,35,Together,Graduate,State-New York,None,0,0,2/1/2019,38,71,0,75,27,13,27,160,2,1,0,3,9
1261,133378,1,1,57,Divorced,Graduate,State-Illinois,None,0,0,7/14/2019,38,132,24,160,12,28,40,316,3,2,0,4,7
2657,122554,1,1,65,Married,PhD,State-California,None,0,0,4/10/2019,38,147,0,54,0,0,22,179,4,2,0,4,5
1981,178028,0,1,64,Widow,PhD,State-Illinois,MC4,0,1,2/15/2019,38,360,43,657,57,0,87,1031,1,6,4,9,7
2709,175342,0,1,62,Single,Without Learning,State-Texas,None,0,0,10/11/2019,38,475,226,226,49,275,61,1189,1,5,2,10,4
2964,158116,0,1,64,Married,Graduate,State-Florida,None,0,0,9/17/2020,38,620,52,354,11,30,139,928,2,3,3,8,2
1655,177353,0,1,40,Married,Graduate,State-California,None,0,0,5/22/2020,38,631,135,245,158,232,135,1266,2,6,4,8,4
2430,132727,0,0,55,Together,PhD,State-Florida,None,0,0,2/2/2019,38,677,53,730,349,53,284,1578,2,7,3,5,8
1182,151148,1,1,47,Married,Graduate,State-Florida,None,0,0,7/26/2019,38,694,18,133,24,27,35,860,4,5,1,6,6
2863,176532,1,1,45,Together,Graduate,State-Illinois,None,0,0,2/14/2020,38,819,69,408,208,318,69,1753,4,9,5,7,5
1320,162204,0,2,60,Divorced,Graduate,State-Florida,None,0,0,2/17/2019,38,827,120,644,394,120,362,1742,1,4,5,12,3
1526,142710,1,0,36,Single,PhD,State-New York,None,0,0,5/5/2019,38,842,10,140,13,10,341,675,2,4,5,3,6
2973,132644,1,0,47,Married,PhD,State-Texas,MC3,0,0,6/23/2019,38,971,12,573,0,28,93,1491,4,7,1,6,8
1336,169759,0,0,54,Single,PhD,State-Other,None,0,1,4/3/2020,38,1100,49,1251,32,73,0,2504,3,4,6,5,3
1833,182347,0,0,63,Married,Without Learning,State-Texas,MC3,0,0,4/13/2019,38,1231,120,1871,447,295,140,3824,1,7,7,10,3
3161,182347,0,0,63,Married,Without Learning,State-California,MC3,0,1,4/13/2019,38,1231,120,1871,447,295,140,3824,1,7,7,10,3
2935,170053,0,1,55,Married,Master,State-Illinois,None,0,0,12/8/2019,38,1243,129,238,197,435,216,2025,3,8,5,10,5
1345,162187,0,1,51,Widow,PhD,State-Illinois,None,0,0,8/26/2020,38,1335,0,216,0,0,107,1445,3,6,2,10,4
1212,163887,0,1,58,Divorced,Graduate,State-Florida,None,0,0,2/13/2019,38,2301,59,531,38,28,236,2722,5,9,6,12,6
1221,115033,0,0,69,Single,Graduate,State-Texas,None,0,0,9/20/2020,37,0,31,38,46,0,31,84,1,1,0,3,3
1719,117487,1,0,31,Married,Basic,State-Texas,None,0,0,8/23/2019,37,0,0,7,47,27,40,40,1,1,0,2,7
1111,121918,1,0,51,Together,Graduate,State-Illinois,None,0,0,4/20/2020,37,6,33,39,61,28,17,150,2,2,0,3,6
1727,117003,1,0,45,Married,Without Learning,State-California,None,0,0,5/15/2020,37,14,34,83,28,55,48,165,3,2,0,4,5
1888,145684,1,0,49,Widow,Graduate,State-Other,None,0,0,5/8/2020,37,16,3,16,32,0,22,45,1,1,0,2,7
1128,135860,1,1,47,Single,PhD,State-Florida,MC3,0,1,10/23/2020,37,57,0,30,15,8,76,34,2,1,1,2,5
2044,135860,1,1,47,Divorced,PhD,State-Other,MC3,0,0,10/23/2020,37,57,0,30,15,8,76,34,2,1,1,2,5
2241,135860,1,1,47,Divorced,PhD,State-Texas,MC3,0,0,10/23/2020,37,57,0,30,15,8,76,34,2,1,1,2,5
2561,135860,1,1,47,Divorced,PhD,State-California,MC3,0,1,10/23/2020,37,57,0,30,15,8,76,34,2,1,1,2,5
1313,154432,2,1,70,Married,PhD,State-California,None,0,0,10/14/2019,37,94,0,14,0,0,0,108,1,1,0,3,4
1089,151813,1,1,48,Divorced,Graduate,State-Texas,None,0,0,9/16/2019,37,149,6,21,0,3,6,173,2,2,0,3,7
1952,140706,2,1,52,Together,PhD,State-New York,None,0,0,6/24/2019,37,204,0,38,14,7,17,245,4,3,0,4,7
1525,143638,0,1,51,Widow,Graduate,State-Illinois,None,0,0,1/11/2019,37,207,33,273,23,63,63,537,2,4,1,4,7
2962,151373,0,0,29,Married,Graduate,State-Other,None,0,0,11/27/2019,37,245,6,298,189,77,345,469,1,3,5,3,4
2301,146692,0,1,62,Together,Master,State-Texas,None,0,0,11/11/2019,37,534,19,305,75,38,276,694,3,6,1,5,6
1774,151267,1,1,42,Married,Graduate,State-Other,None,0,0,4/4/2020,37,540,6,189,21,6,35,726,4,3,3,5,4
2819,165735,1,1,55,Together,Master,State-California,None,0,0,5/13/2020,37,603,18,300,10,38,28,940,5,6,2,6,7
1118,179607,0,0,36,Single,Graduate,State-New York,None,0,1,9/26/2019,37,1015,300,2146,390,0,487,3364,1,3,6,6,1
2930,176842,0,0,70,Widow,PhD,State-New York,None,0,0,10/7/2020,37,1392,23,794,193,124,74,2453,1,1,8,7,0
1035,167353,0,1,50,Married,PhD,State-Texas,None,0,0,6/6/2020,37,1744,42,375,0,20,87,2095,5,5,6,12,2
2289,159868,0,1,48,Together,Graduate,State-Texas,None,0,0,12/27/2019,37,2059,136,411,144,27,411,2366,7,11,2,12,6
1231,161074,0,1,62,Married,Graduate,State-Illinois,None,0,0,1/22/2019,37,2081,0,351,0,74,401,2105,7,11,5,8,7
1625,162859,0,1,61,Divorced,PhD,State-California,None,0,0,6/6/2019,37,2754,231,264,41,31,65,3257,4,9,4,6,6
2976,128420,1,0,53,Divorced,PhD,State-Florida,None,0,0,5/30/2020,36,18,9,23,9,0,0,59,1,1,0,2,6
3157,125224,1,0,48,Married,Basic,State-Illinois,None,0,0,8/20/2020,36,20,45,60,55,10,40,149,2,1,1,3,3
2208,122518,1,0,34,Married,Graduate,State-Florida,MC3,0,1,3/29/2019,36,60,38,65,11,11,147,38,2,2,1,2,5
2883,135701,0,0,61,Married,Graduate,State-Texas,None,0,0,8/24/2019,36,80,4,34,27,11,19,137,1,1,0,3,6
2705,146910,1,1,56,Together,PhD,State-California,None,0,0,8/27/2020,36,150,0,44,0,0,19,175,2,2,0,3,6
2472,132952,1,0,43,Divorced,Graduate,State-Florida,None,0,0,5/7/2020,36,153,0,48,12,4,4,214,1,2,0,3,7
2319,139660,1,0,38,Single,Graduate,State-Texas,None,0,1,1/13/2019,36,489,46,275,70,46,127,799,3,7,1,3,9
2224,166000,0,0,73,Together,Master,State-Other,None,0,0,9/24/2020,36,614,128,679,254,0,113,1562,1,1,3,5,1
2260,146149,0,1,45,Married,Graduate,State-Other,None,0,0,5/5/2020,36,804,19,225,13,0,86,975,5,5,1,7,5
1640,173059,0,1,73,Together,PhD,State-New York,None,0,0,2/5/2020,36,971,265,995,0,194,168,2257,1,9,3,13,4
2606,173059,0,1,73,Together,PhD,State-New York,None,0,0,2/5/2020,36,971,265,995,0,194,168,2257,1,9,3,13,4
2302,177382,0,1,52,Together,Graduate,State-Other,MC5,0,0,6/13/2020,36,1126,110,530,257,241,307,1955,2,5,7,12,1
3158,189616,0,0,37,Single,Master,State-New York,None,0,1,8/2/2019,36,1420,99,1386,307,235,32,3415,1,7,5,12,2
2343,152203,0,0,70,Together,Without Learning,State-Texas,None,0,0,1/5/2019,36,1423,61,694,163,315,82,2574,1,8,7,11,6
1135,159809,0,2,44,Married,Graduate,State-Illinois,None,0,0,3/25/2019,36,1598,43,377,86,110,131,2081,3,3,3,6,8
1629,205471,0,0,50,Together,Graduate,State-Texas,MC5,0,1,6/28/2019,36,1966,353,203,394,41,403,2552,0,9,8,13,3
2419,178427,0,0,72,Widow,Master,State-Illinois,MC1,0,1,3/31/2019,36,2211,43,1354,410,59,314,3763,3,3,7,10,3
2592,128359,1,0,37,Together,Graduate,State-Florida,None,0,0,4/2/2020,35,27,0,23,9,5,9,54,1,1,0,2,7
2364,144964,1,1,40,Together,Graduate,State-Florida,None,0,0,5/23/2019,35,61,3,55,6,0,6,119,1,1,0,3,8
1242,130899,1,0,46,Single,PhD,State-Florida,None,0,0,3/20/2019,35,102,0,34,0,0,4,131,2,1,0,3,6
1508,125545,1,0,33,Married,Graduate,State-New York,None,0,1,2/13/2019,35,157,5,315,79,59,418,197,3,2,2,3,6
1854,142395,1,1,39,Single,Without Learning,State-Florida,None,0,0,9/8/2020,35,161,44,191,81,50,84,443,4,3,1,4,7
1096,187195,0,0,61,Married,Graduate,State-Other,None,0,1,10/12/2020,35,466,163,1481,107,56,82,2192,1,3,11,5,1
1842,144602,1,1,51,Together,Master,State-Florida,None,0,0,7/22/2020,35,541,6,289,0,0,110,726,6,6,1,4,8
2335,169627,0,1,58,Single,Graduate,State-Illinois,None,0,0,8/22/2019,35,563,392,524,417,73,129,1839,2,8,2,11,5
3026,155801,1,1,45,Single,Graduate,State-New York,MC1,0,0,2/27/2020,35,1025,11,142,17,11,265,941,6,7,2,6,7
2708,182427,0,0,54,Together,Graduate,State-New York,MC5,0,0,8/16/2020,35,1067,325,1127,230,237,237,2749,1,3,5,12,1
1469,178825,0,0,56,Divorced,PhD,State-California,None,0,1,2/19/2019,35,1096,168,259,383,84,41,1949,1,5,10,13,3
1947,192955,0,0,47,Married,Graduate,State-Texas,MC5,0,1,1/24/2020,35,1439,44,1920,64,50,174,3342,1,6,7,9,2
2957,194642,0,0,69,Married,Graduate,State-California,MC5,0,0,7/19/2020,35,1808,294,1639,218,294,294,3959,0,5,7,9,1
2171,178579,0,0,50,Divorced,Master,State-California,None,0,1,5/29/2019,35,1854,150,1248,491,150,225,3668,1,5,6,4,3
2602,147111,0,1,49,Widow,PhD,State-Other,None,0,0,2/13/2019,35,1858,222,478,375,350,128,3154,6,3,2,10,9
2662,156534,0,1,52,Together,Graduate,State-Other,MC4,0,1,12/28/2019,35,1913,19,169,28,0,127,2002,4,10,4,7,8
2480,149667,0,0,65,Single,PhD,State-New York,MC3,0,1,1/25/2019,35,3559,78,362,51,39,118,3972,2,5,10,5,8
1649,121063,1,0,33,Single,Basic,State-California,None,0,0,3/1/2020,34,6,57,63,109,17,86,167,2,2,0,3,6
1729,133697,1,0,50,Single,Graduate,State-Illinois,MC3,0,0,2/20/2020,34,16,12,28,0,12,44,24,1,1,0,2,7
1800,125804,1,0,42,Married,Without Learning,State-Florida,None,0,0,2/6/2020,34,39,34,44,63,29,59,151,2,2,0,3,8
2394,136026,2,1,48,Married,Graduate,State-Florida,None,0,0,8/20/2020,34,76,15,38,23,15,64,102,2,2,0,3,6
1029,110979,0,0,31,Divorced,Master,State-Texas,None,0,0,10/26/2020,34,81,40,101,20,20,40,222,2,3,0,3,5
2119,110979,0,0,31,Divorced,Master,State-Illinois,None,0,0,10/26/2020,34,81,40,101,20,20,40,222,2,3,0,3,5
1687,135682,1,0,50,Divorced,PhD,State-Illinois,None,0,0,12/1/2020,34,87,0,30,23,8,68,80,1,1,1,3,2
3109,135788,1,1,49,Married,Graduate,State-Illinois,None,0,0,6/29/2020,34,87,8,42,11,4,15,137,2,2,0,3,6
2148,135322,1,2,52,Together,Graduate,State-Florida,None,0,0,1/27/2019,34,107,34,142,46,27,50,306,3,2,0,4,8
1868,142243,1,1,61,Married,Graduate,State-New York,None,0,0,5/17/2020,34,162,0,7,0,0,17,152,2,2,0,3,7
2339,133316,1,1,49,Single,Master,State-California,None,0,0,3/10/2020,34,316,4,124,16,16,48,428,3,2,1,4,6
2797,133316,1,1,49,Single,Master,State-Illinois,None,0,0,3/10/2020,34,316,4,124,16,16,48,428,3,2,1,4,6
1007,155635,0,1,49,Divorced,Graduate,State-California,None,0,0,4/20/2019,34,657,182,459,140,137,76,1499,4,7,3,7,6
1980,146086,0,1,64,Divorced,Graduate,State-Florida,None,0,0,4/9/2020,34,773,25,101,22,6,158,770,4,3,1,8,4
1176,161286,0,1,54,Married,Graduate,State-Florida,None,0,0,1/7/2020,34,937,0,282,50,24,308,984,2,7,1,8,5
3095,161286,0,1,54,Married,Graduate,State-California,None,0,0,1/7/2020,34,937,0,282,50,24,308,984,2,7,1,8,5
1973,142021,1,0,39,Together,Master,State-California,MC3,0,0,2/5/2019,34,1328,17,460,24,17,91,1754,5,10,1,6,9
1855,161346,1,0,42,Together,Master,State-Illinois,None,0,0,3/12/2020,34,1478,153,442,113,42,373,1854,1,5,7,10,3
1071,175251,0,0,48,Married,Master,State-Texas,None,0,1,2/1/2019,34,1679,259,2154,226,42,42,4318,1,7,6,5,5
2738,172117,0,1,43,Married,Graduate,State-New York,None,0,0,1/25/2020,34,1687,48,408,155,143,119,2322,1,9,7,9,5
2042,165196,0,2,62,Together,Graduate,State-New York,MC3,0,0,12/30/2019,34,1883,48,459,30,0,507,1913,2,7,6,11,5
1286,157912,0,1,55,Divorced,PhD,State-New York,MC4,0,0,8/21/2020,34,2184,0,218,0,0,95,2307,5,8,3,12,5
2473,153374,0,1,51,Together,PhD,State-Illinois,MC3,0,1,1/21/2019,34,2575,29,290,37,29,98,2862,6,4,2,9,9
3206,0,1,2,57,Married,Master,State-New York,None,0,0,11/29/2020,33,0,0,0,0,0,0,0,3,2,0,4,4
1368,136143,1,0,39,Single,Master,State-Florida,None,0,0,9/3/2020,33,45,0,4,0,0,23,26,1,0,1,2,3
1304,130833,1,1,69,Married,Graduate,State-New York,None,0,0,12/21/2019,33,47,0,30,13,4,25,68,2,1,0,3,5
1332,130372,1,1,49,Widow,Graduate,State-Florida,None,0,0,6/1/2019,33,64,0,52,30,13,30,129,3,2,0,3,7
2729,130372,1,1,49,Widow,Graduate,State-California,None,0,0,6/1/2019,33,64,0,52,30,13,30,129,3,2,0,3,7
1533,127159,1,1,47,Married,Master,State-Texas,None,0,0,9/2/2020,33,80,0,14,0,0,5,89,2,1,0,3,6
3115,141275,1,2,60,Together,Master,State-Illinois,None,0,0,8/28/2020,33,82,14,75,0,7,31,147,4,3,1,3,5
3191,133562,1,2,57,Married,Master,State-California,None,0,0,11/29/2020,33,84,48,48,0,12,12,179,3,2,0,4,4
1678,126518,1,1,71,Single,PhD,State-Other,None,0,1,9/13/2019,33,95,5,134,14,14,10,253,3,2,0,3,8
2527,176800,0,0,55,Married,Without Learning,State-Illinois,None,0,0,8/12/2020,33,398,60,587,81,163,186,1103,1,4,4,7,1
1742,179146,1,1,53,Single,Graduate,State-New York,None,0,0,9/28/2020,33,555,36,505,48,97,36,1204,2,8,1,8,6
2711,179146,1,1,53,Single,Graduate,State-California,None,0,0,9/28/2020,33,555,36,505,48,97,36,1204,2,8,1,8,6
1776,145183,0,0,58,Single,Master,State-Florida,MC4,0,0,6/27/2019,33,704,10,193,39,29,39,935,1,4,1,7,7
1654,166731,0,1,50,Widow,Graduate,State-Other,None,0,0,2/17/2019,33,927,397,485,145,265,352,1866,4,4,3,6,3
2161,148070,0,1,70,Together,Graduate,State-Illinois,None,1,0,6/20/2019,33,1149,43,256,18,28,59,1435,3,8,2,6,7
1402,191065,0,0,39,Single,Graduate,State-Other,MC5,0,1,7/30/2019,33,1725,239,227,376,287,239,2614,1,7,9,9,3
2565,175794,0,0,33,Married,Graduate,State-Texas,MC1,0,0,5/30/2020,33,1749,371,1450,146,74,111,3679,1,7,5,12,3
2506,157036,0,1,45,Married,Without Learning,State-Other,MC3,0,0,5/18/2019,33,3224,118,603,52,39,129,3907,4,6,3,13,9
2458,119414,1,0,39,Together,Without Learning,State-Other,None,0,0,3/22/2020,32,12,18,74,18,31,43,111,1,1,0,3,8
1972,124884,1,0,48,Married,Without Learning,State-Other,None,0,0,5/6/2019,32,15,30,35,0,0,15,65,1,0,0,3,7
1369,110245,1,0,49,Single,Graduate,State-Illinois,None,0,0,10/20/2019,32,43,75,75,65,43,140,161,3,1,2,2,5
2104,148526,1,0,41,Single,Graduate,State-Other,None,0,0,5/30/2020,32,70,52,70,132,61,28,358,1,2,1,4,3
1664,141039,0,0,38,Together,Without Learning,State-New York,None,0,0,12/30/2019,32,117,38,471,615,210,155,1296,1,8,1,5,8
2938,140887,1,1,68,Single,Graduate,State-Other,None,0,1,10/11/2019,32,172,14,152,34,34,148,258,3,3,1,3,9
2951,132632,0,0,57,Married,Without Learning,State-California,None,0,0,1/7/2019,32,256,614,557,622,77,215,1910,2,4,4,8,5
1008,133454,1,0,35,Married,PhD,State-Florida,None,0,0,10/13/2019,32,303,40,223,12,4,92,491,2,4,0,4,8
1091,150150,0,0,37,Married,PhD,State-California,None,0,0,11/25/2019,32,404,138,275,195,183,33,1162,2,5,2,7,5
2327,150150,0,0,37,Married,PhD,State-California,None,0,0,11/25/2019,32,404,138,275,195,183,33,1162,2,5,2,7,5
2038,153312,0,0,69,Married,PhD,State-Other,None,0,0,1/14/2020,32,693,0,35,0,0,72,656,1,5,1,5,7
3146,152914,0,1,49,Married,Graduate,State-New York,MC3,0,0,6/14/2019,32,734,29,127,87,29,656,350,2,7,3,3,7
3052,151651,0,1,60,Married,Graduate,State-Other,None,0,0,4/14/2019,32,860,18,68,38,18,270,731,4,6,2,5,8
1225,179761,0,1,62,Single,PhD,State-Illinois,None,0,0,3/10/2020,32,935,11,279,34,79,25,1314,1,5,2,11,3
2716,137292,1,0,37,Together,Graduate,State-Other,None,0,0,9/23/2019,32,1012,0,317,37,85,243,1208,5,6,3,5,8
2885,192556,0,0,60,Together,Without Learning,State-California,None,0,0,9/24/2020,32,1026,381,732,383,48,58,2511,0,3,5,13,0
3008,155914,0,1,45,Together,Graduate,State-New York,None,0,0,10/4/2019,32,1071,167,1015,332,282,647,2220,4,11,6,8,7
